,education,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,marital_unknown,default_no,default_unknown,default_yes,housing_no,housing_unknown,housing_yes,loan_no,loan_unknown,loan_yes,contact_cellular,contact_telephone,month_apr,month_aug,month_dec,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_of_week_fri,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,poutcome_failure,poutcome_nonexistent,poutcome_success,age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
1874,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25904462237705056,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,0.9139287836749809,0.7661102084651925,0.7066446675579873,0.9904146777575614,0.6352498609056483
1875,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.541279709374073,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,1.0888698202186797,1.508801088528188,-0.3257634947497323,0.995161058471575,1.050342393474835
1876,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.16960402803988364,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,1.0888698202186797,0.6462704910877354,-0.49783152180102,1.0457891194210558,1.050342393474835
1877,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2878013833776927,-0.13622557160230173,0.3680307576599394,-0.4537326931073989,0.9139287836749809,0.7661102084651925,0.7066446675579873,0.9893599264877807,0.6352498609056483
1878,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6876932727939848,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,-0.7771679029141092,-0.6830042687702329,-1.3390529873850878,-0.7810400798393771,-0.3929712642455036
1879,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.9986851207916496,-0.6023314923966496,-2.7254512089752736,0.8141260893469899,-0.7188542240662095,0.8622973500444868,0.05660989869757135,-1.1697159227536205,-1.5957326456791192
1880,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.08758516221027689,0.7959862699863941,0.3680307576599394,-0.4537326931073989,1.0888698202186797,0.6462704910877354,-0.49783152180102,1.0457891194210558,1.050342393474835
1881,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3698202492072995,0.7959862699863941,0.3680307576599394,-0.4537326931073989,1.0888698202186797,0.6462704910877354,-0.49783152180102,1.0457891194210558,1.050342393474835
1882,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5162338126272111,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,0.9139287836749809,0.7661102084651925,0.7066446675579873,0.9898873021226708,0.6352498609056483
1883,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8554418687069785,0.7959862699863941,0.3680307576599394,-0.4537326931073989,-0.7771679029141092,-0.9699888551215402,-1.1669849603338014,-0.8902068362616951,-0.3929712642455036
1884,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.3447743524604374,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,0.214164637500185,-0.48589947045202964,-0.3640008340944632,0.6191422307947018,0.6889545551464071
1885,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0018554321268900423,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,1.0888698202186797,0.6462704910877354,-0.49783152180102,1.0457891194210558,1.050342393474835
1886,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34106348820665733,0.3298803491920462,-2.7161334922083,0.8141260893469899,-0.3689721509788116,1.7232511090983864,-1.7979010595218519,-1.0283792526029865,-1.9090100287502003
1887,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.541279709374073,0.3298803491920462,-2.7254512089752736,0.8141260893469899,-0.7188542240662095,0.8181458752212001,0.3433899437830491,-1.0937738313293992,-1.5957326456791192
1888,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7697121386235916,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,1.0888698202186797,0.6462704910877354,-0.49783152180102,1.0452617437861658,1.050342393474835
1889,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.17331489229366373,1.262092190780742,0.3680307576599394,-0.4537326931073989,1.0888698202186797,1.508801088528188,-0.3257634947497323,0.9946336828366849,1.050342393474835
1890,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2878013833776927,0.3298803491920462,-2.7161334922083,2.081984871801379,-0.7188542240662095,1.1145914918917816,-0.03898344966425457,-1.116978359264578,-1.5957326456791192
1891,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.34106348820665733,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,1.0888698202186797,-0.10115090413489727,0.7640006765750823,1.0468438706908372,1.050342393474835
1892,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4305040825438243,-0.6023314923966496,-2.7223453033862826,4.6177024367101565,-0.7188542240662095,0.8622973500444868,0.05660989869757135,-1.1913383237841277,-1.5957326456791192
1893,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25533375812327047,-0.13622557160230173,0.3680307576599394,-0.4537326931073989,1.0888698202186797,1.508801088528188,-0.3257634947497323,1.044734368151275,1.050342393474835
1894,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5162338126272111,-0.6023314923966496,0.3680307576599394,0.8141260893469899,-0.7771679029141092,-0.9699888551215402,-1.1669849603338014,-0.8712213134056398,-0.3929712642455036
1895,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2840905191239127,0.3298803491920462,0.3680307576599394,-0.4537326931073989,1.0888698202186797,1.508801088528188,-0.3257634947497323,1.0442069925163846,1.050342393474835
1896,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4267932182900442,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,1.0888698202186797,1.508801088528188,-0.3257634947497323,1.0452617437861658,1.050342393474835
1897,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0018554321268900423,-0.13622557160230173,0.3680307576599394,-0.4537326931073989,0.214164637500185,-0.48589947045202964,-0.3640008340944632,0.578534306908139,0.6889545551464071
1898,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6876932727939848,-0.13622557160230173,0.3680307576599394,-0.4537326931073989,-0.7771679029141092,-0.2194137831258237,1.0125433823158305,-1.2271998669566766,-1.4044096724464292
1899,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.2878013833776927,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,-0.7771679029141092,-1.048830774448817,-1.893494407883678,-0.7008789833360324,-0.3929712642455036
1900,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9448824630441454,-0.13622557160230173,0.3680307576599394,-0.4537326931073989,0.214164637500185,-0.48589947045202964,-0.3640008340944632,0.5495286469891658,0.6889545551464071
1901,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0306121931275323,-0.13622557160230173,0.3680307576599394,-0.4537326931073989,-0.7771679029141092,-0.6830042687702329,-1.3390529873850878,-0.8274491357097344,-0.3929712642455036
1902,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.17331489229366373,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,-1.7101867644805033,-1.6984881897056245,2.5229182864326796,-1.1913383237841277,-1.305951066338373
1903,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3985770102079416,0.3298803491920462,-2.7161334922083,0.8141260893469899,-0.3689721509788116,1.0893620777070432,0.49633930116197,-1.1074855978365503,-1.9090100287502003
1904,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6876932727939848,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,1.0888698202186797,-0.10115090413489727,0.7640006765750823,1.0457891194210558,1.050342393474835
1905,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.341604041125197,0.3298803491920462,-2.7161334922083,4.6177024367101565,-0.7771679029141092,-0.2194137831258237,1.0125433823158305,-1.228781993861348,-1.4044096724464292
1906,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0306121931275323,0.3298803491920462,0.3680307576599394,-0.4537326931073989,1.0888698202186797,-0.10115090413489727,0.7640006765750823,1.048425997595508,1.050342393474835
1907,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7697121386235916,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,0.214164637500185,-0.48589947045202964,-0.3640008340944632,0.6191422307947018,0.6889545551464071
1908,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7697121386235916,-0.6023314923966496,0.3680307576599394,0.8141260893469899,-1.476932049088905,-1.2538197646997635,1.3566794364184032,-1.1929204506887991,-1.238820198537427
1909,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5162338126272111,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,-0.7771679029141092,-0.9699888551215402,-1.1669849603338014,-0.9118292372922024,-0.3929712642455036
1910,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9411715987903653,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,-0.7771679029141092,0.5800432788528165,0.018372559352840434,-1.2140154760844162,-1.4044096724464292
1911,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.25904462237705056,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,1.0888698202186797,0.6462704910877354,-0.49783152180102,1.0463164950559465,1.050342393474835
1912,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0018554321268900423,-0.13622557160230173,0.3680307576599394,-0.4537326931073989,0.9139287836749809,0.7661102084651925,0.7066446675579873,0.9904146777575614,0.6352498609056483
1913,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25533375812327047,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,-1.4186183702410051,-0.8596101680633571,-0.1345767980260805,-0.9055007296735174,-0.6491874096857869
1914,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3735311134610797,-0.13622557160230173,0.3680307576599394,-0.4537326931073989,-0.7188542240662095,0.8622973500444868,0.05660989869757135,-1.1913383237841277,-1.5957326456791192
1915,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.116341923210919,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,-0.7771679029141092,-1.048830774448817,-1.893494407883678,-0.6223000137373591,-0.3929712642455036
1916,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6019635427105979,1.262092190780742,0.3680307576599394,-0.4537326931073989,0.9139287836749809,0.7661102084651925,0.7066446675579873,0.9893599264877807,0.6352498609056483
1917,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0018554321268900423,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,0.214164637500185,-0.48589947045202964,-0.3640008340944632,0.5495286469891658,0.6889545551464071
1918,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.08758516221027689,-0.13622557160230173,0.3680307576599394,-0.4537326931073989,1.0888698202186797,0.6462704910877354,-0.49783152180102,1.0463164950559465,1.050342393474835
1919,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6019635427105979,-0.6023314923966496,0.3680307576599394,2.081984871801379,-1.7101867644805033,-1.6984881897056245,2.5229182864326796,-1.1860645674352237,-1.305951066338373
1920,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34106348820665733,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,-0.7771679029141092,-0.6830042687702329,-1.3390529873850878,-0.8300860138841866,-0.3929712642455036
1921,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6019635427105979,-0.13622557160230173,0.3680307576599394,-0.4537326931073989,0.9139287836749809,0.7661102084651925,0.7066446675579873,0.9898873021226708,0.6352498609056483
1922,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8591527329607586,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,-1.476932049088905,-1.2538197646997635,1.3566794364184032,-1.19397520195858,-1.238820198537427
1923,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.116341923210919,-0.6023314923966496,0.3680307576599394,-0.4537326931073989,1.0888698202186797,0.6462704910877354,-0.49783152180102,1.0457891194210558,1.050342393474835
